id,name,created_at,updated_at,street1,zip,city,state,metro_id,longitude,latitude,street2,zone_id,store_id,county,deleted_at,opening_hour,closing_hour,store_number,store_group,active,allows_pickup,is_envoy_only,service_area_id,sells_alcohol,tax_exempt
1532,Publix - Plant City Crossing,2016-03-31 19:19:52.562459,2019-04-29 17:04:50.55192,2515 Thonotosassa Rd,33563,Plant City,FL,5,-82.150423199999991652475728187710046768,28.023914500000000060708771343342959881,NULL,596,1,Hillsborough County,NULL,7,22,793,NULL,True,False,False,NULL,False,NULL
1533,Publix - Walden Woods,2016-03-31 19:20:36.332676,2019-04-29 17:04:50.55192,2202 James L Redman Pkwy,33563,Plant City,FL,5,-82.119877599999995254620444029569625854,27.990874099999999202736944425851106644,NULL,596,1,Hillsborough County,NULL,7,22,1212,NULL,True,False,False,NULL,False,NULL
1535,Publix - Mariner Commons,2016-03-31 19:22:27.84933,2019-04-29 17:04:50.55192,4158 Mariner Blvd,34609,Spring Hill,FL,5,-82.54014549999999417195795103907585144,28.491535800000001188436726806685328484,NULL,598,1,Hernando County,NULL,7,22,813,NULL,True,False,False,NULL,False,NULL
1507,Publix - LaBelle Plaza,2016-03-31 17:37:33.459224,2019-04-29 17:04:50.55192,1555 S Highland Ave,33756,Clearwater,FL,5,-82.77379259999999305819073924794793129,27.940157100000000411910150432959198952,NULL,582,1,Pinellas County,NULL,7,21,866,NULL,True,False,False,NULL,False,NULL
1536,Publix - Barclay Crossing Shopping Center,2016-03-31 19:22:59.547141,2019-04-29 17:04:50.55192,14371 Spring Hill Dr,34609,Spring Hill,FL,5,-82.486843999999990728611010126769542694,28.480054100000000261161403614096343517,NULL,598,1,Hernando County,NULL,7,22,630,NULL,True,False,False,NULL,False,NULL
1537,Publix - Seven Hills Center,2016-03-31 19:23:34.030042,2019-04-29 17:04:50.55192,160 Mariner Blvd,34609,Spring Hill,FL,5,-82.547092199999994477366271894425153732,28.435609899999999328201738535426557064,NULL,598,1,Hernando County,NULL,7,22,411,NULL,True,False,False,NULL,False,NULL
1538,Publix - Shoppes at Avalon,2016-03-31 19:24:11.037089,2019-04-29 17:04:50.55192,13455 County Line Rd,34609,Spring Hill,FL,5,-82.491930400000001100124791264533996582,28.435556099999999446481524500995874405,NULL,598,1,Hernando County,NULL,7,22,1282,NULL,True,False,False,NULL,False,NULL
1539,Publix - Brooksville Square,2016-03-31 19:24:51.419074,2019-04-29 17:04:50.55192,19390 Cortez Blvd,34601,Brooksville,FL,5,-82.408528799999999137071426957845687866,28.540637700000001331090970779769122601,NULL,1530,1,Hernando County,NULL,7,22,1132,NULL,True,False,False,NULL,False,NULL
1540,Publix - Shoppes of Golden Acres,2016-03-31 19:25:19.75449,2019-04-29 17:04:50.55192,9850 Little Rd,34654,New Port Richey,FL,5,-82.670051399999991303957358468323945999,28.298365900000000294767232844606041908,NULL,599,1,Pasco County,NULL,7,21,102,NULL,True,False,False,NULL,False,NULL
1032,Publix - Largo Plaza,2015-11-12 20:20:59.729932,2019-04-29 17:04:50.55192,11701 Abercorn St,31419,Savannah,GA,21,-81.1520962,31.9813298,NULL,310,1,Chatham County,NULL,7,22,1186,NULL,True,False,False,NULL,False,NULL
1509,Publix - Beckett Lake Plaza,2016-03-31 17:39:29.334104,2019-04-29 17:04:50.55192,1921 N Belcher Rd,33763,Clearwater,FL,5,-82.742808799999991720142133999615907669,27.990552600000000893487595021724700928,NULL,583,1,Pinellas County,NULL,7,22,1300,NULL,True,False,False,NULL,False,NULL
1508,Publix - Gulf to Bay Plaza,2016-03-31 17:38:51.945474,2019-04-29 17:04:50.55192,525 S Belcher Rd,33764,Clearwater,FL,5,-82.744278299999990622382028959691524506,27.959499999999998465227690758183598518,NULL,583,1,Pinellas County,NULL,7,22,1160,NULL,True,False,False,NULL,False,NULL
1519,Publix - Brooker Creek,2016-03-31 17:51:48.92941,2019-04-29 17:04:50.55192,36301 E Lake Rd S,34685,Palm Harbor,FL,5,-82.692606499999996572114469017833471298,28.102365700000000003910827217623591423,NULL,587,1,Pinellas County,NULL,7,22,497,NULL,True,False,False,NULL,False,NULL
1517,Publix - Coral Landings Shopping Center,2016-03-31 17:47:33.466667,2019-04-29 17:04:50.55192,33343 US Hwy 19 N,34684,Palm Harbor,FL,5,-82.737229799999994384052115492522716522,28.074354799999998277826307457871735096,NULL,586,1,Pinellas County,NULL,7,22,415,NULL,True,False,False,NULL,False,NULL
1515,Publix - Crystal Beach Plaza,2016-03-31 17:46:12.148091,2019-04-29 17:04:50.55192,2886 Alternate US 19,34683,Palm Harbor,FL,5,-82.771540599999994469726516399532556534,28.095083299999998871498974040150642395,NULL,586,1,Pinellas County,NULL,7,22,1011,NULL,True,False,False,NULL,False,NULL
1511,Publix - Northwood Plaza,2016-03-31 17:42:28.899976,2019-04-29 17:04:50.55192,2514 N McMullen Booth Rd,33761,Clearwater,FL,5,-82.711482099999997785744199063628911972,28.013105700000000553018253413029015064,NULL,584,1,Pinellas County,NULL,7,22,1117,NULL,True,False,False,NULL,False,NULL
1510,Publix - Bayside Bridge Plaza,2016-03-31 17:40:18.757935,2019-04-29 17:04:50.55192,1520 N McMullen Booth Rd,33759,Clearwater,FL,5,-82.710972599999990961805451661348342896,27.980067399999999366855263360776007175,NULL,584,1,Pinellas County,NULL,7,22,386,NULL,True,False,False,NULL,False,NULL
1520,Publix - Tarpon Mall,2016-03-31 18:00:03.863263,2019-04-29 17:04:50.55192,40932 US Hwy 19 N,34689,Tarpon Springs,FL,5,-82.742779799999993883830029517412185669,28.143733199999999783358362037688493729,NULL,588,1,Pinellas County,NULL,7,22,144,NULL,True,False,False,NULL,False,NULL
1542,Publix - Gateway Mall (small store),2016-03-31 19:29:28.612837,2019-04-29 17:04:50.55192,7999 Dr Martin Luther King Jr St N,33702,St. Petersburg,FL,5,-82.643801000000010503754310775548219681,27.845384899999999106512404978275299072,NULL,571,1,Pinellas County,NULL,7,22,688,NULL,True,False,False,NULL,False,NULL
1545,Publix - The Shoppes at New Tampa,2016-03-31 20:13:25.115163,2019-04-29 17:04:50.55192,1920 Bruce B Downs Blvd,33544,Wesley Chapel,FL,5,-82.35070600000001661555870668962597847,28.184664000000001493617673986591398716,NULL,561,1,Pasco County,NULL,7,22,6,NULL,True,False,False,NULL,False,NULL
1554,Colonial Shoppes Clay,2016-04-04 15:19:02.215274,2019-04-29 17:04:50.55192,5150 Old Springville Rd,35126,Pinson,AL,45,-86.646968999999998573002812918275594711,33.655935200000001827902451623231172562,NULL,606,1,Jefferson County,NULL,NULL,NULL,1069,NULL,True,NULL,False,NULL,False,NULL
305,Publix - Coral Creek Shops,2015-08-17 18:02:17.203227,2019-04-29 17:04:50.55192,6570 SR-7,33073,Coconut Creek,FL,8,-80.2002543,26.3110129,NULL,222,1,Broward County,NULL,7,23,406,NULL,True,False,False,NULL,False,NULL
339,Publix - Quantum Village,2015-08-17 20:24:40.307905,2019-04-29 17:04:50.55192,1005 Gateway Blvd,33426,Boynton Beach,FL,8,-80.076329999999998676685208920389413834,26.550719999999998321982275228947401047,NULL,227,1,Palm Beach County,NULL,7,23,1041,NULL,True,False,False,NULL,False,NULL
1557,Colonial Promenade Tannehill,2016-04-04 15:27:34.891873,2019-04-29 17:04:50.55192,4965 Promenade Pkwy,35022,Bessemer,AL,45,-86.99337400000000286581780528649687767,33.335191399999999362080416176468133926,NULL,611,1,Jefferson County,NULL,NULL,NULL,1200,NULL,True,NULL,False,NULL,False,NULL
1543,Publix - Bayshore (small store),2016-03-31 19:31:51.482263,2019-04-29 17:04:50.55192,243 Bayshore Blvd,33606,Tampa,FL,5,-82.460475599999995210964698344469070435,27.942222699999998525299815810285508633,NULL,549,1,Hillsborough County,NULL,7,22,628,NULL,True,False,False,NULL,False,NULL
1558,Allison - Bonnett Plaza,2016-04-04 15:29:07.016082,2019-04-29 17:04:50.55192,3014 Allison Bonnett Memorial Dr,35023,Hueytown,AL,45,-86.978129800000004934190656058490276337,33.453254399999998724979377584531903267,NULL,611,1,Jefferson County,NULL,NULL,NULL,1065,NULL,True,NULL,False,NULL,False,NULL
1559,Hoover Place,2016-04-04 15:30:52.586628,2019-04-29 17:04:50.55192,1584 Montgomery Hwy,35216,Hoover,AL,45,-86.806867299999993292658473365008831024,33.403741599999996481074049370363354683,NULL,617,1,Jefferson County,NULL,NULL,NULL,1207,NULL,True,NULL,False,NULL,False,NULL
1560,Publix Super Market at Chelsea Crossroads,2016-04-04 15:30:52.766978,2019-04-29 17:04:50.55192,501 Chelsea Crossroads,35043,Chelsea,AL,45,-86.60870069999999998344719642773270607,33.353263900000001740409061312675476074,NULL,612,1,Shelby County,NULL,NULL,NULL,1370,NULL,True,NULL,False,NULL,False,NULL
1561,Southgate Village,2016-04-04 15:30:52.937119,2019-04-29 17:04:50.55192,1944 Montgomery Hwy S,35244,Birmingham,AL,45,-86.797316600000002040360413957387208939,33.347013799999999150713847484439611435,NULL,608,1,Shelby County,NULL,NULL,NULL,841,NULL,True,NULL,False,NULL,False,NULL
1562,Edgemont Town Center,2016-04-04 15:30:53.092816,2019-04-29 17:04:50.55192,411 Green Springs Hwy,35209,Homewood,AL,45,-86.819609099999993873097992036491632462,33.465279099999996503811416914686560631,NULL,616,1,Jefferson County,NULL,NULL,NULL,165,NULL,True,NULL,False,NULL,False,NULL
1563,Pelham Towne Center,2016-04-04 15:33:38.848404,2019-04-29 17:04:50.55192,365 Huntley Pkwy,35124,Pelham,AL,45,-86.792286899999993465826264582574367523,33.274732700000001273110683541744947433,NULL,607,1,Shelby County,NULL,NULL,NULL,1202,NULL,True,NULL,False,NULL,False,NULL
1564,Publix On Overton,2016-04-04 15:33:39.025245,2019-04-29 17:04:50.55192,3141 Overton Rd,35223,Mountain Brook,AL,45,-86.732748999999998318344296421855688095,33.465766799999997260783857200294733047,NULL,613,1,Jefferson County,NULL,NULL,NULL,1085,NULL,True,NULL,False,NULL,False,NULL
1566,Montclair Place,2016-04-04 15:33:39.375543,2019-04-29 17:04:50.55192,1325 Montclair Rd,35210,Birmingham,AL,45,-86.731194999999999595274857711046934128,33.521065399999997680424712598323822021,NULL,614,1,Jefferson County,NULL,NULL,NULL,1059,NULL,True,NULL,False,NULL,False,NULL
1567,White Stone Center,2016-04-04 15:33:39.551886,2019-04-29 17:04:50.55192,9200 Highway 119,35007,Alabaster,AL,45,-86.82575009999999338106135837733745575,33.212991500000008215920388465747237206,NULL,605,1,Shelby County,NULL,NULL,NULL,1073,NULL,True,NULL,False,NULL,False,NULL
1568,Publix at Trace Crossing,2016-04-04 15:33:39.725695,2019-04-29 17:04:50.55192,2543 John Hawkins Pkwy,35244,Hoover,AL,45,-86.84262719999999546871549682691693306,33.355828600000002381875674473121762276,NULL,610,1,Jefferson County,NULL,NULL,NULL,839,NULL,True,NULL,False,NULL,False,NULL
1569,Vestavia Hills City Center,2016-04-04 15:33:39.881267,2019-04-29 17:04:50.55192,784 Montgomery Hwy,35216,Vestavia Hills,AL,45,-86.793258699999995542384567670524120331,33.444507700000002614615368656814098358,NULL,615,1,Jefferson County,NULL,NULL,NULL,842,NULL,True,NULL,False,NULL,False,NULL
307,Publix - Deerfield Mall,2015-08-17 18:07:11.427121,2019-04-29 17:04:50.55192,3740 W Hillsboro Blvd,33442,Deerfield Beach,FL,8,-80.157049999999998135535861365497112274,26.317768000000000938598532229661941528,NULL,2840,1,Broward County,NULL,7,23,348,NULL,True,False,False,NULL,False,NULL
1576,Publix - West Miami,2016-05-05 17:41:13.383109,2019-04-29 17:04:50.55192,1500 SW 57th Avenue,33155,Miami,FL,8,-80.287644000000000232830643653869628906,25.757149299999998248722477001138031483,NULL,183,1,Miami-Dade County,NULL,7,23,1494,NULL,True,False,False,NULL,False,NULL
1579,Publix - Crosscreek Village,2016-05-05 21:26:29.200915,2019-04-29 17:04:50.55192,3372 Canoe Creek Rd,34772,St Cloud,FL,9,-81.294855699999999387728166766464710236,28.196495500000001044327291310764849186,NULL,105,1,Osceola County,NULL,7,22,1216,NULL,True,False,False,NULL,False,NULL
1597,Publix - Shoppes at Boot Ranch,2016-05-16 13:46:45.389378,2019-04-29 17:04:50.55192,500 E Lake Rd S,34685,Palm Harbor,FL,5,-82.708971899999994548124959692358970642,28.06200720000000004006324161309748888,NULL,587,1,Pinellas County,NULL,7,22,1341,NULL,True,False,False,NULL,False,NULL
1584,Publix - Nippers Corner,2016-05-11 02:55:30.960451,2019-04-29 17:04:50.55192,15544 Old Hickory Blvd,37211,Nashville,TN,2,-86.741410399999992364428180735558271408,36.041023799999997834220266668125987053,NULL,2944,1,Davidson County,NULL,7,22,1116,NULL,True,False,False,NULL,False,NULL
1544,Publix - North Pointe Plaza,2016-03-31 20:04:26.061997,2019-04-29 17:04:50.55192,15151 N Dale Mabry Hwy,33618,Tampa,FL,5,-82.502673700000002554588718339800834656,28.087307400000000257023202721029520035,NULL,553,1,Hillsborough County,NULL,7,22,398,NULL,True,False,False,NULL,False,NULL
1645,Publix - Skyview Plaza,2016-06-23 19:30:44.96653,2019-04-29 17:04:50.55192,7653 Orange Blossom Trail,32809,Orlando,FL,9,-81.39799440000000174677552422508597374,28.454756199999998500516085186973214149,NULL,108,1,Orange County,NULL,7,22,347,NULL,True,False,False,NULL,False,NULL
306,Publix - Westcreek Commons,2015-08-17 18:04:26.589065,2019-04-29 17:04:50.55192,4760 W Hillsboro Blvd,33073,Coconut Creek,FL,8,-80.188419999999993592609826009720563889,26.317460000000000519548848387785255909,NULL,222,1,Broward County,NULL,7,23,872,NULL,True,False,False,NULL,False,NULL
365,Publix - Promenade Shopping Plaza,2015-08-18 03:01:09.216659,2019-04-29 17:04:50.55192,9900 Alternate A1A,33410,Palm Beach Gardens,FL,8,-80.085729999999998085513652767986059189,26.821979999999999932924765744246542454,NULL,232,1,Palm Beach County,NULL,7,23,367,NULL,True,False,False,NULL,False,NULL
367,Publix - Garden Square,2015-08-18 03:06:36.450226,2019-04-29 17:04:50.55192,10913 N Military Trai,33410,Palm Beach Gardens,FL,8,-80.105230000000005929905455559492111206,26.839479999999998227622199920006096363,NULL,1297,1,Palm Beach County,NULL,7,23,212,NULL,True,False,False,NULL,False,NULL
209,Publix - Biscayne Shopping Center,2015-08-17 05:12:45.024603,2019-04-29 17:04:50.55192,1776 Biscayne Blvd,33132,Miami,FL,8,-80.188980000000000813997758086770772934,25.79297000000000039676706364843994379,NULL,1534,1,Miami-Dade County,NULL,7,23,1397,NULL,True,False,False,NULL,False,NULL
352,Publix - Polo Grounds Mall,2015-08-18 02:19:27.743161,2019-04-29 17:04:50.55192,926 S Military Trail,33415,West Palm Beach,FL,8,-80.11254999999999881765688769519329071,26.663879999999998915427568135783076286,NULL,750,1,Palm Beach County,NULL,7,23,1104,NULL,True,False,False,NULL,False,NULL
1365,Publix - Belmart Plaza,2016-01-16 18:29:12.491048,2019-04-29 17:04:50.55192,500 Belvedere Rd,33405,West Palm Beach,FL,8,-80.057135,26.689939,NULL,231,1,NULL,NULL,7,22,1491,NULL,True,False,False,NULL,False,NULL
364,Publix - Northlake Promenade Shoppes,2015-08-18 02:59:11.511096,2019-04-29 17:04:50.55192,374 Northlake Blvd,33408,North Palm Beach,FL,8,-80.05818800000000123873178381472826004,26.807310000000001082298695109784603119,NULL,2847,1,Palm Beach County,NULL,7,23,699,NULL,True,False,False,NULL,False,NULL
347,Publix - Greenwood Shopping Center,2015-08-18 02:05:54.988993,2019-04-29 17:04:50.55192,1700 S Congress Ave,33461,Palm Springs,FL,8,-80.088250000000002160049916710704565048,26.638660000000001559783413540571928024,NULL,228,1,Palm Beach County,NULL,7,23,55,NULL,True,False,False,NULL,False,NULL
348,Publix - Riverbridge Centre,2015-08-18 02:09:34.687451,2019-04-29 17:04:50.55192,6790 Forest Hill Blvd,33413,Greenacres,FL,8,-80.1495649999999955070961732417345047,26.651064999999999116653270903043448925,NULL,750,1,Palm Beach County,NULL,7,23,23,NULL,True,False,False,NULL,False,NULL
286,Publix - Cypress Lakes Town Center,2015-08-17 09:37:36.105982,2019-04-29 17:04:50.55192,1297 FL-7,33068,North Lauderdale,FL,8,-80.204210000000003333298081997781991959,26.212019999999998987050275900401175022,NULL,2850,1,Broward County,NULL,7,23,294,NULL,True,False,False,NULL,False,NULL
216,Publix - Shores Center,2015-08-17 05:43:38.103425,2019-04-29 17:04:50.55192,9050 Biscayne Blvd,33138,Miami Shores,FL,8,-80.18419000000000096406438387930393219,25.857849999999999113242665771394968033,NULL,2852,1,Miami-Dade County,NULL,7,23,794,NULL,True,False,False,NULL,False,NULL
275,Publix - Inverrary Falls,2015-08-17 09:15:28.617967,2019-04-29 17:04:50.55192,5855 W Oakland Park Blvd,33313,Lauderhill,FL,8,-80.230279999999993378878571093082427979,26.164850000000001273292582482099533081,NULL,2853,1,Broward County,NULL,7,23,1109,NULL,True,False,False,NULL,False,NULL
1786,Publix - Westlake Commons,2016-09-11 19:24:13.984629,2019-04-29 17:04:50.55192,1700 Sheridan St,33020,Hollywood,FL,8,-80.14030359999999575393303530290722847,26.032309600000001381658876198343932629,NULL,211,1,Broward County,NULL,7,23,1454,NULL,True,False,False,NULL,False,NULL
202,Publix - Brickell Village,2015-08-17 04:14:54.708042,2019-04-29 17:04:50.55192,134 SW 13th St,33130,Miami,FL,8,-80.196449999999998681232682429254055023,25.76153000000000048430592869408428669,NULL,601,1,Miami-Dade County,NULL,7,23,581,NULL,True,False,False,NULL,False,NULL
203,Publix - The Shops at Mary Brickell Village,2015-08-17 04:25:03.342239,2019-04-29 17:04:50.55192,911 SW 1st Ave,33130,Miami,FL,8,-80.195269999999993615347193554043769836,25.76491000000000042291503632441163063,NULL,601,1,Miami-Dade County,NULL,7,23,1009,NULL,True,False,False,NULL,False,NULL
214,Publix - North Shore,2015-08-17 05:37:53.611695,2019-04-29 17:04:50.55192,6876 Collins Ave,33141,Miami Beach,FL,8,-80.120390000000000441104930359870195389,25.853480000000001126636561821214854717,NULL,1296,1,Miami-Dade County,NULL,7,23,1382,NULL,True,False,False,NULL,False,NULL
217,Publix - 127th Shopping Center,2015-08-17 05:47:20.688411,2019-04-29 17:04:50.55192,12850 Biscayne Blvd,33181,North Miami,FL,8,-80.162229999999993879100657068192958832,25.894619999999999748752088635228574276,NULL,181,1,Miami-Dade County,NULL,7,23,1236,NULL,True,False,False,NULL,False,NULL
218,Publix - North Miami,2015-08-17 05:49:41.858006,2019-04-29 17:04:50.55192,12855 NE 6th Ave,33161,North Miami,FL,8,-80.186589999999995370671967975795269012,25.893619999999998526618583127856254578,NULL,181,1,Miami-Dade County,NULL,7,23,1003,NULL,True,False,False,NULL,False,NULL
372,Publix - Sea Plum Town Center,2015-08-18 03:27:08.262802,2019-04-29 17:04:50.55192,123 Honeybell Way,33458,Jupiter,FL,8,-80.101870000000005234142008703202009201,26.911449999999998539124135277234017849,NULL,233,1,Palm Beach County,NULL,7,22,1050,NULL,True,False,False,NULL,False,NULL
987,Publix - Southpointe Commons,2015-11-02 19:05:16.647875,2019-04-29 17:04:50.55192,5997 S Pointe Blvd,33919,Fort Myers,FL,19,-81.904962499999996339283825363963842392,26.558673999999999892906998866237699986,NULL,285,1,Lee County,NULL,7,22,683,NULL,True,False,False,NULL,False,NULL
870,Publix - Reedy Branch Commons,2015-10-26 15:44:12.676995,2019-04-29 17:04:50.55192,10920 Baymeadows Rd,32256,Jacksonville,FL,15,-81.518091799999993440906109753996133804,30.213967300000000193449523067101836205,NULL,241,1,Duval County,NULL,7,22,708,NULL,True,False,False,NULL,False,NULL
1029,Publix - Promenade in Madison,2015-11-12 19:36:30.946473,2019-04-29 17:04:50.55192,7830 Hwy 72 W,35758,Madison,AL,20,-86.742703400000010560688679106533527374,34.756010699999997370923665584996342659,NULL,301,1,Madison County,NULL,7,22,745,NULL,True,False,False,NULL,False,NULL
1006,Publix - Brooks Village,2015-11-03 17:20:11.55101,2019-04-29 17:04:50.55192,12975 Collier Blvd #200,34116,Naples,FL,18,-81.688948799999991479126038029789924622,26.210414300000000054069460020400583744,NULL,293,1,Collier County,NULL,7,22,1208,NULL,True,False,False,NULL,False,NULL
